order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD388945,ID0452380687,2019-05-18,Thompson,"[('Universe Note', 2), ('Toshika 750', 2)]",15540,81.46,-37.82606420000001,144.9518976,5,14844.46,Autumn,True,1.5499,bought this for my six year old son for a christmas present and he loves it. he couldn't be happier it keeps him very entertained. this tablet was such a good deal definitely no complaints here. best buy has the greatest deals love this store.,True
ORD227237,ID0030946628,2019-01-17,thompson,"[('iAssist Line', 2), ('Toshika 750', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",15970,99.42,-37.80506079999999,144.9722481,0,16069.42,Summer,True,1.5251,great great,True
ORD323358,ID1525908991,2019-01-30,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",9240,92.38,-37.8227748,144.9777811,5,11582.63,Summer,True,0.8604,"very good very nice, good price",True
ORD463096,ID0277366439,2019-02-15,Bakers,"[('Alcon 10', 1), ('iStream', 1)]",9100,64.66,145.0094612,-37.8024117,10,8254.66,Summer,False,1.5096,used/damaged this device came used with a scratch so deep to the screen that you could feel it with your fingers. update they sent a replacement.,False
ORD010215,ID1449298228,2019-02-06,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",17630,97.56,-37.818763,144.9836536,0,17727.56,Summer,True,1.2403,"five stars great phone, came on time and it is unlocked.",True
ORD134812,ID2325395487,2019-09-13,thompson,"[('iStream', 1), ('pearTV', 2), ('iAssist Line', 1)]",14995,80.81,-37.8081885,144.9600269,25,11327.06,Spring,False,1.2441,the olivia it works awesomely good!,True
ORD234684,ID0030385747,2019-11-14,Bakers,"[('iStream', 1), ('Toshika 750', 1), ('Thunder line', 1)]",6650,104.35,-37.8202619,144.9895993,25,5091.85,Spring,True,1.2455,great unlocked phone! i needed an unlocked phone and this one is what i needed! i put in my old sim card easily!,True
ORD214399,ID1492410187,2019-12-11,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",7725,103.46,-37.805044,144.96328280000003,15,6669.71,Summer,True,1.606,operates like new for what i can you couldn't tell the phone wasn't brand new except the small scuffs around the edges of the charging port. so small that i had to really examine the phone to notice and the port isn't loose at all. operates like new for what i can tell,True
ORD302409,ID6167289318,2019-04-08,Nickolson,"[('Toshika 750', 1), ('iStream', 2), ('Thunder line', 1), ('Alcon 10', 2)]",24700,66.37,-37.8083078,144.9686756,10,22296.37,Autumn,False,1.1477,good phone that won't require a purchase plan. love this phone. easy to use and not a budget breaker. i understand it is the last in this series with an audio plug.,True
ORD227903,ID0259617268,2019-06-18,Thompson,"[('Toshika 750', 2), ('Universe Note', 2), ('Candle Inferno', 1), ('Alcon 10', 2)]",33870,76.61,-37.8054791,144.9487798,0,33946.61,Winter,True,0.8148,"awesome phone, typical awesome digico service. i am using my s pen to write this review. i love having my note phone again! be sure to buy the phone from digico, not one of the cheaper options. i did, and received a new, unused, unlocked phone as described.",True
ORD114021,ID1560149457,2019-03-25,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",13320,80.28,-37.8164425,144.9373646,25,10070.28,Autumn,False,0.951,five stars i hope this one can use a long time.....,True
ORD348450,ID0664380027,2019-07-11,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1), ('iAssist Line', 1), ('pearTV', 2)]",19475,60.53,-37.8208719,144.965918,25,14666.78,Winter,False,0.4078,disappointed it is not unlocked as it says.very disappointed with the phone .it has a verizon logo .it does not work with many sims i tried.its locked.,False
ORD286521,ID0282854572,2019-06-24,Bakers,"[('Universe Note', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",8090,69.31,-37.7998201,145.01479719999998,5,7754.81,Summer,True,2.0602,issues with international verison this does not have warranty even after spending nearly 750 us $. the screen now has some manufacturing defect which shows lines on screen. and i don't know if olivia will replace the screen,False
ORD219924,ID2422388313,2019-09-27,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",11410,120.35,-37.8051758,144.91243280000003,5,11135.6,Spring,True,3.1584,five stars all was good,True
ORD230942,ID0581704638,2019-09-16,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",10610,64.65,-37.8174241,144.9314051,10,9613.65,Spring,False,1.4755,"nope the finger print reader simply doesn't work. bought 3 of them for my son, wife, and myself. same experience on all. sent em back.",False
ORD000431,ID6245731106,2019-07-23,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",6105,78.57,-37.80976210000001,144.97591,10,5573.07,Winter,True,1.1312,"for the money, you will be well pleased, i think it is a big bargain !",True
